1.43121e+14, 25743423, 94105, 98,15456, 4, 0
1.43121e+14, 25743425, 94105, 98,15456, 4, 1
1.43123e+14, 25744240, 94105, 98,15456, 4, 1
1.43436e+14, 3, 94105, 98,15456, 4, 0
1.4388e+14, 25779223, 94105, 98,15456, 4, 1
1.43905e+14, 25778830, 94105, 98,15456, 4, 1
1.44302e+14, 25758081, 94105, 98,15456, 4, 0
1.44574e+14, 25811268, 94105, 98,15456, 4, 1
1.44829e+14, 25822359, 94105, 98,15456, 4, 1
1.44832e+14, 25823176, 94105, 98,15456, 4, 1
1.4483e+14, 25822367, 94105, 98,15456, 4, 1
1.4483e+14, 25822370, 94105, 98,15456, 4, 1
1.4483e+14, 25822373, 94105, 98,15456, 4, 1
1.45061e+14, 25833745, 94105, 98,15456, 4, 0
1.45061e+14, 25833745, 94105, 98,15456, 4, 1
1.45075e+14, 25833123, 94105, 98,15456, 4, 1
1.45077e+14, 25833144, 94105, 98,15456, 4, 1
1.45079e+14, 25833169, 94105, 98,15456, 4, 1
1.45112e+14, 25833673, 94105, 98,15456, 4, 1
1.45134e+14, 25834032, 94105, 98,15456, 4, 0
1.45135e+14, 25834063, 94105, 98,15456, 4, 0
1.45504e+14, 3, 94105, 95,15456, 4, 1
1.45505e+14, 3, 94105, 95,15456, 4, 0
1.45505e+14, 3, 94105, 95,15456, 4, 1
1.45506e+14, 3, 94105, 95,15456, 4, 1
1.45721e+14, 3, 94105, 98,15456, 4, 0
1.45723e+14, 25863536, 94105, 98,15456, 4, 1
1.45723e+14, 25864321, 94105, 98,15456, 4, 1
1.46273e+14, 25836617, 94105, 98,15456, 4, 0
1.46888e+14, 25917363, 94105, 98,15456, 4, 0
1.46888e+14, 25917363, 94105, 98,15456, 4, 1
1.46888e+14, 25917369, 94105, 98,15456, 4, 1
1.46888e+14, 25917371, 94105, 98,15456, 4, 1
1.4689e+14, 25918180, 94105, 98,15456, 4, 0
1.4689e+14, 25918180, 94105, 98,15456, 4, 1
1.4689e+14, 25918181, 94105, 98,15456, 4, 1
1.48551e+14, 25994789, 94105, 98,15456, 4, 1
1.48553e+14, 25994041, 94105, 98,15456, 4, 1
1.48619e+14, 25997222, 94105, 98,15456, 4, 1
1.48622e+14, 25998039, 94105, 98,15456, 4, 1
1.48622e+14, 25998040, 94105, 98,15456, 4, 1
1.48623e+14, 25997271, 94105, 98,15456, 4, 1
1.49396e+14, 26033013, 94105, 98,15456, 4, 1
1.49396e+14, 26033015, 94105, 98,15456, 4, 1
1.49396e+14, 26033017, 94105, 98,15456, 4, 1
1.49397e+14, 26033028, 94105, 98,15456, 4, 1
1.49409e+14, 26033206, 94105, 98,15456, 4, 1
1.49424e+14, 26033442, 94105, 98,15456, 4, 1
1.49481e+14, 26036911, 94105, 98,15456, 4, 1
1.49481e+14, 26036912, 94105, 98,15456, 4, 1
1.49481e+14, 26036913, 94105, 98,15456, 4, 1
1.49481e+14, 26036914, 94105, 98,15456, 4, 1
1.49481e+14, 26036915, 94105, 98,15456, 4, 1
1.49481e+14, 26036918, 94105, 98,15456, 4, 1
1.49481e+14, 26036921, 94105, 98,15456, 4, 1
1.49481e+14, 26036922, 94105, 98,15456, 4, 1
1.49482e+14, 26036924, 94105, 98,15456, 4, 1
1.49482e+14, 26036925, 94105, 98,15456, 4, 1
1.49482e+14, 26036930, 94105, 98,15456, 4, 1
1.49482e+14, 26036932, 94105, 98,15456, 4, 1
1.49482e+14, 26036937, 94105, 98,15456, 4, 1
1.49483e+14, 26036947, 94105, 98,15456, 4, 1
1.49483e+14, 26037728, 94105, 98,15456, 4, 1
1.49483e+14, 26037729, 94105, 98,15456, 4, 0
1.49483e+14, 26037729, 94105, 98,15456, 4, 1
1.49485e+14, 26036972, 94105, 98,15456, 4, 1
1.49488e+14, 26037249, 94105, 98,15456, 4, 1
1.49488e+14, 26037250, 94105, 98,15456, 4, 1
1.49488e+14, 26037251, 94105, 98,15456, 4, 1
1.49488e+14, 26037252, 94105, 98,15456, 4, 1
1.49488e+14, 26037253, 94105, 98,15456, 4, 1
1.49488e+14, 26037254, 94105, 98,15456, 4, 1
1.49488e+14, 26037256, 94105, 98,15456, 4, 1
1.49488e+14, 26037259, 94105, 98,15456, 4, 1
1.49489e+14, 26037260, 94105, 98,15456, 4, 1
1.49489e+14, 26037263, 94105, 98,15456, 4, 1
1.49489e+14, 26037267, 94105, 98,15456, 4, 1
1.49489e+14, 26037268, 94105, 98,15456, 4, 1
1.49489e+14, 26037270, 94105, 98,15456, 4, 1
1.4948e+14, 26036911, 94105, 98,15456, 4, 1
1.49491e+14, 26037277, 94105, 98,15456, 4, 1
1.49492e+14, 26037310, 94105, 98,15456, 4, 0
1.49494e+14, 26037344, 94105, 98,15456, 4, 1
1.4949e+14, 26037040, 94105, 98,15456, 4, 1
1.4949e+14, 26037285, 94105, 98,15456, 4, 1
1.4949e+14, 26038066, 94105, 98,15456, 4, 1
1.4949e+14, 26038067, 94105, 98,15456, 4, 0
1.4949e+14, 26038067, 94105, 98,15456, 4, 1
1.50536e+14, 26086270, 94105, 98,15456, 4, 1
1.50536e+14, 26086271, 94105, 98,15456, 4, 1
1.50537e+14, 26085493, 94105, 98,15456, 4, 1
1.50556e+14, 26085792, 94105, 98,15456, 4, 1
1.50911e+14, 26102774, 94105, 98,15456, 4, 1
1.50911e+14, 26102775, 94105, 98,15456, 4, 1
1.50911e+14, 26102784, 94105, 98,15456, 4, 1
1.50912e+14, 26102788, 94105, 98,15456, 4, 1
1.50912e+14, 26102790, 94105, 98,15456, 4, 1
1.50912e+14, 26103573, 94105, 98,15456, 4, 1
1.50912e+14, 26103574, 94105, 98,15456, 4, 1
1.50912e+14, 26103575, 94105, 98,15456, 4, 1
1.50912e+14, 26103577, 94105, 98,15456, 4, 1
1.50912e+14, 26103578, 94105, 98,15456, 4, 1
1.50912e+14, 26103579, 94105, 98,15456, 4, 1
1.50913e+14, 26102801, 94105, 98,15456, 4, 1
1.50913e+14, 26103581, 94105, 98,15456, 4, 1
1.50913e+14, 26103583, 94105, 98,15456, 4, 1
1.50914e+14, 26102828, 94105, 98,15456, 4, 1
1.50915e+14, 26102834, 94105, 98,15456, 4, 1
1.50917e+14, 26103807, 94105, 98,15456, 4, 1
1.50918e+14, 26102884, 94105, 98,15456, 4, 1
1.5091e+14, 26102756, 94105, 98,15456, 4, 1
1.5091e+14, 26102757, 94105, 98,15456, 4, 1
1.5091e+14, 26102758, 94105, 98,15456, 4, 1
1.5091e+14, 26102759, 94105, 98,15456, 4, 1
1.5091e+14, 26102760, 94105, 98,15456, 4, 1
1.5091e+14, 26102761, 94105, 98,15456, 4, 1
1.5091e+14, 26102762, 94105, 98,15456, 4, 1
1.5091e+14, 26102764, 94105, 98,15456, 4, 1
1.5091e+14, 26102767, 94105, 98,15456, 4, 1
1.5091e+14, 26102768, 94105, 98,15456, 4, 1
1.5092e+14, 26102910, 94105, 98,15456, 4, 1
1.50936e+14, 26103160, 94105, 98,15456, 4, 1
1.50944e+14, 26103278, 94105, 98,15456, 4, 1
1.5095e+14, 26103372, 94105, 98,15456, 4, 1
1.5095e+14, 26103379, 94105, 98,15456, 4, 1
1.5099e+14, 26104149, 94105, 98,15456, 4, 0
1.51018e+14, 26104425, 94105, 98,15456, 4, 0
1.51083e+14, 26105424, 94105, 98,15456, 4, 0
1.51358e+14, 26124100, 94105, 95,15456, 4, 1
1.51426e+14, 26124239, 94105, 95,15456, 4, 1
1.52447e+14, 26173554, 94105, 98,15456, 4, 1
1.52447e+14, 26173558, 94105, 98,15456, 4, 1
1.52447e+14, 26173559, 94105, 98,15456, 4, 1
1.52448e+14, 26173570, 94105, 98,15456, 4, 1
1.5245e+14, 26174371, 94105, 98,15456, 4, 1
1.53221e+14, 26209161, 94105, 98,15456, 4, 1
1.53221e+14, 26209165, 94105, 98,15456, 4, 1
1.53223e+14, 26209978, 94105, 98,15456, 4, 1
1.53224e+14, 26209207, 94105, 98,15456, 4, 1
1.53226e+14, 26209242, 94105, 98,15456, 4, 1
1.53472e+14, 26142156, 94105, 98,15456, 4, 0
1.57501e+14, 26405970, 94105, 98,15456, 4, 1
1.59387e+14, 26492550, 94105, 98,15456, 4, 1
1.59389e+14, 26493365, 94105, 98,15456, 4, 1
1.59532e+14, 26499930, 94105, 98,15456, 4, 0
1.59532e+14, 26499930, 94105, 98,15456, 4, 1
1.59597e+14, 26499997, 94105, 98,15456, 4, 0
1.59684e+14, 26501412, 94105, 98,15456, 4, 0
1.59685e+14, 26501449, 94105, 98,15456, 4, 0
1.597e+14, 26501676, 94105, 98,15456, 4, 0
1.62468e+14, 26633910, 94105, 98,15456, 4, 1
1.62471e+14, 26634727, 94105, 98,15456, 4, 1
1.62838e+14, 26650888, 94105, 98,15456, 4, 1
1.62841e+14, 26651705, 94105, 98,15456, 4, 1
1.64632e+14, 26733074, 94105, 98,15456, 4, 1
1.64632e+14, 26733075, 94105, 98,15456, 4, 1
1.64632e+14, 26733082, 94105, 98,15456, 4, 1
1.64633e+14, 26733086, 94105, 98,15456, 4, 1
1.64635e+14, 26733891, 94105, 98,15456, 4, 1
1.64948e+14, 26747556, 94105, 98,15456, 4, 1
1.65642e+14, 2, 240352, 1953,40987, 3, 1
1.65642e+14, 3, 240352, 1953,40987, 3, 1
1.67511e+14, 3, 94105, 98,15456, 4, 1
1.67512e+14, 3, 94105, 98,15456, 4, 1
1.6751e+14, 3, 94105, 98,15456, 4, 1
1.67531e+14, 3, 94105, 98,15456, 4, 1
1.6758e+14, 3, 94105, 98,15456, 4, 0
1.67606e+14, 3, 94105, 98,15456, 4, 0
1.67663e+14, 3, 94105, 98,15456, 4, 0
1.67758e+14, 3, 94105, 98,15456, 4, 0
1.69097e+14, 3, 94105, 98,15456, 4, 1
1.69098e+14, 3, 94105, 98,15456, 4, 1
1.69099e+14, 3, 94105, 98,15456, 4, 1
1.69101e+14, 3, 94105, 98,15456, 4, 1
1.69102e+14, 3, 94105, 98,15456, 4, 1
1.69106e+14, 3, 94105, 98,15456, 4, 1
1.69161e+14, 3, 94105, 98,15456, 4, 0
1.691e+14, 3, 94105, 98,15456, 4, 1
1.69694e+14, 26964747, 94105, 98,15456, 4, 1
1.69694e+14, 26964748, 94105, 98,15456, 4, 1
1.69695e+14, 26964750, 94105, 98,15456, 4, 1
1.69695e+14, 26964753, 94105, 98,15456, 4, 1
1.69695e+14, 26964762, 94105, 98,15456, 4, 1
1.69695e+14, 26964763, 94105, 98,15456, 4, 1
1.69695e+14, 26964764, 94105, 98,15456, 4, 1
1.69696e+14, 26964765, 94105, 98,15456, 4, 1
1.69697e+14, 26965564, 94105, 98,15456, 4, 1
1.69697e+14, 26965565, 94105, 98,15456, 4, 1
1.69698e+14, 26964803, 94105, 98,15456, 4, 1
1.69708e+14, 26964956, 94105, 98,15456, 4, 1
1.71501e+14, 27047297, 94105, 98,15456, 4, 1
1.71501e+14, 27047298, 94105, 98,15456, 4, 1
1.71501e+14, 27047299, 94105, 98,15456, 4, 1
1.71501e+14, 27047303, 94105, 98,15456, 4, 1
1.71501e+14, 27047306, 94105, 98,15456, 4, 1
1.71503e+14, 27048114, 94105, 98,15456, 4, 1
1.72704e+14, 27102241, 94105, 98,15456, 4, 1
1.72706e+14, 27103052, 94105, 98,15456, 4, 1
1.72948e+14, 27113376, 94105, 98,15456, 4, 0
1.72948e+14, 27113376, 94105, 98,15456, 4, 1
1.72948e+14, 27113377, 94105, 98,15456, 4, 1
1.72948e+14, 27113382, 94105, 98,15456, 4, 1
1.72948e+14, 27113385, 94105, 98,15456, 4, 1
1.72949e+14, 27113391, 94105, 98,15456, 4, 1
1.72949e+14, 27113392, 94105, 98,15456, 4, 1
1.72949e+14, 27113394, 94105, 98,15456, 4, 1
1.7295e+14, 27114193, 94105, 98,15456, 4, 1
1.7295e+14, 27114194, 94105, 98,15456, 4, 1
1.74004e+14, 27161607, 94105, 98,15456, 4, 1
1.74005e+14, 27161612, 94105, 98,15456, 4, 1
1.74007e+14, 27162423, 94105, 98,15456, 4, 1
1.74008e+14, 27161658, 94105, 98,15456, 4, 1
1.75858e+14, 27150731, 94105, 98,15456, 4, 0
1.77172e+14, 27170932, 94105, 98,15456, 4, 0
1.79016e+14, 27390027, 94105, 98,15456, 4, 1
1.79016e+14, 27390807, 94105, 98,15456, 4, 1
1.79017e+14, 27390051, 94105, 98,15456, 4, 1
1.79027e+14, 27390203, 94105, 98,15456, 4, 1
1.79063e+14, 27390756, 94105, 98,15456, 4, 1
1.79094e+14, 27391233, 94105, 98,15456, 4, 0
1.79118e+14, 27391592, 94105, 98,15456, 4, 0
1.81702e+14, 27513098, 94105, 98,15456, 4, 1
1.817e+14, 27512283, 94105, 98,15456, 4, 1
1.817e+14, 27512295, 94105, 98,15456, 4, 1
1.82794e+14, 2, 240352, 1953,40987, 3, 1
1.82794e+14, 3, 240352, 1953,40987, 3, 1
1.83389e+14, 27589824, 94105, 98,15456, 4, 1
1.83389e+14, 27589825, 94105, 98,15456, 4, 1
1.83402e+14, 27589255, 94105, 98,15456, 4, 1
1.83552e+14, 27591560, 94105, 98,15456, 4, 0
1.83603e+14, 27592345, 94105, 98,15456, 4, 0
1.83623e+14, 27592653, 94105, 98,15456, 4, 0
1.83934e+14, 27613915, 94105, 98,15456, 4, 1
1.83937e+14, 27614733, 94105, 98,15456, 4, 1
1.83939e+14, 27613996, 94105, 98,15456, 4, 1
1.83946e+14, 27614098, 94105, 98,15456, 4, 1
1.83979e+14, 27614604, 94105, 98,15456, 4, 1
1.8399e+14, 27614773, 94105, 98,15456, 4, 1
1.84404e+14, 27635194, 94105, 98,15456, 4, 1
1.84404e+14, 27635974, 94105, 98,15456, 4, 1
1.84404e+14, 27635975, 94105, 98,15456, 4, 1
1.84444e+14, 27635810, 94105, 98,15456, 4, 1
1.86031e+14, 27709195, 94105, 98,15456, 4, 1
1.86034e+14, 27709237, 94105, 98,15456, 4, 1
1.86034e+14, 27709238, 94105, 98,15456, 4, 1
1.86034e+14, 27709240, 94105, 98,15456, 4, 1
1.86034e+14, 27709242, 94105, 98,15456, 4, 1
1.86034e+14, 27709248, 94105, 98,15456, 4, 1
1.86034e+14, 27709249, 94105, 98,15456, 4, 1
1.86034e+14, 27710009, 94105, 98,15456, 4, 1
1.86034e+14, 27710010, 94105, 98,15456, 4, 0
1.86034e+14, 27710010, 94105, 98,15456, 4, 1
1.86035e+14, 27709262, 94105, 98,15456, 4, 1
1.86036e+14, 27709276, 94105, 98,15456, 4, 1
1.86039e+14, 27709310, 94105, 98,15456, 4, 1
1.86041e+14, 27709349, 94105, 98,15456, 4, 1
1.86048e+14, 27709463, 94105, 98,15456, 4, 1
1.86053e+14, 27709528, 94105, 98,15456, 4, 1
1.86059e+14, 27709619, 94105, 98,15456, 4, 1
1.86074e+14, 27709844, 94105, 98,15456, 4, 1
1.87235e+14, 27678730, 94105, 98,15456, 4, 0
1.89819e+14, 27881085, 94105, 98,15456, 4, 1
1.89819e+14, 27881095, 94105, 98,15456, 4, 1
1.89821e+14, 27881884, 94105, 98,15456, 4, 1
1.8982e+14, 27881103, 94105, 98,15456, 4, 1
1.8982e+14, 27881882, 94105, 98,15456, 4, 1
1.90145e+14, 27895921, 94105, 98,15456, 4, 1
1.90148e+14, 27896733, 94105, 98,15456, 4, 1
1.90154e+14, 27896063, 94105, 98,15456, 4, 1
1.90194e+14, 27896676, 94105, 98,15456, 4, 1
1.90302e+14, 27898338, 94105, 98,15456, 4, 0
1.90534e+14, 27892086, 94105, 98,15456, 4, 0
1.90595e+14, 27916347, 94105, 98,15456, 4, 1
1.90598e+14, 27917164, 94105, 98,15456, 4, 1
1.90599e+14, 27917170, 94105, 98,15456, 4, 1
1.90642e+14, 27917071, 94105, 98,15456, 4, 1
1.90654e+14, 27893928, 94105, 98,15456, 4, 0
1.90949e+14, 27921782, 94105, 98,15456, 4, 0
1.91111e+14, 27924279, 94105, 98,15456, 4, 0
1.91451e+14, 27955826, 94105, 98,15456, 4, 1
1.91526e+14, 27907339, 94105, 98,15456, 4, 0
1.91671e+14, 27932882, 94105, 98,15456, 4, 0
1.91783e+14, 27960164, 94105, 98,15456, 4, 0
1.92173e+14, 7, 336848, 3205,55389, 8, 1
1.92173e+14, 8, 336848, 3205,55389, 8, 1
1.94802e+14, 28106927, 94105, 98,15456, 4, 0
1.94802e+14, 28106927, 94105, 98,15456, 4, 1
1.94802e+14, 28106929, 94105, 98,15456, 4, 1
1.94802e+14, 28106931, 94105, 98,15456, 4, 1
1.94802e+14, 28106932, 94105, 98,15456, 4, 1
1.94802e+14, 28106933, 94105, 98,15456, 4, 1
1.94802e+14, 28106934, 94105, 98,15456, 4, 1
1.94805e+14, 28106970, 94105, 98,15456, 4, 1
1.94805e+14, 28106978, 94105, 98,15456, 4, 1
1.94805e+14, 28107744, 94105, 98,15456, 4, 1
1.94808e+14, 28107027, 94105, 98,15456, 4, 1
1.94812e+14, 28107077, 94105, 98,15456, 4, 1
1.94812e+14, 28107091, 94105, 98,15456, 4, 1
1.94813e+14, 28107095, 94105, 98,15456, 4, 1
1.94814e+14, 28107116, 94105, 98,15456, 4, 1
1.97647e+14, 28235644, 94105, 98,15456, 4, 1
1.97647e+14, 28235645, 94105, 98,15456, 4, 1
1.97647e+14, 28235651, 94105, 98,15456, 4, 1
1.97652e+14, 28235724, 94105, 98,15456, 4, 1
1.9765e+14, 28236457, 94105, 98,15456, 4, 1
1.9765e+14, 28236458, 94105, 98,15456, 4, 1
1.9766e+14, 28235853, 94105, 98,15456, 4, 1
1.97694e+14, 28236373, 94105, 98,15456, 4, 1
1.98384e+14, 28246980, 94105, 98,15456, 4, 0
1.99908e+14, 28337872, 94105, 95,15456, 4, 1
1.99909e+14, 28337873, 94105, 95,15456, 4, 1
1.99909e+14, 28337874, 94105, 95,15456, 4, 1
1.99909e+14, 28337878, 94105, 95,15456, 4, 1
1.99909e+14, 28337879, 94105, 95,15456, 4, 1
1.99909e+14, 28337880, 94105, 95,15456, 4, 1
1.99912e+14, 28338689, 94105, 95,15456, 4, 1
1.9991e+14, 28337882, 94105, 95,15456, 4, 1
2.00196e+14, 28350861, 94105, 98,15456, 4, 1
2.00196e+14, 28350863, 94105, 98,15456, 4, 1
2.00196e+14, 28350866, 94105, 98,15456, 4, 1
2.00196e+14, 28350867, 94105, 98,15456, 4, 1
2.00197e+14, 28350882, 94105, 98,15456, 4, 1
2.00199e+14, 28351679, 94105, 98,15456, 4, 1
2.02732e+14, 28465351, 94105, 98,15456, 4, 1
2.02735e+14, 28466154, 94105, 98,15456, 4, 1
2.02735e+14, 28466155, 94105, 98,15456, 4, 1
2.02746e+14, 28465568, 94105, 98,15456, 4, 1
2.02995e+14, 28469394, 94105, 98,15456, 4, 0
2.04161e+14, 28487320, 94105, 98,15456, 4, 0
2.04826e+14, 28497538, 94105, 98,15456, 4, 0
2.05612e+14, 28509626, 94105, 98,15456, 4, 0
2.08394e+14, 36, 369522, 780,53475, 37, 1
2.08394e+14, 37, 369522, 780,53475, 37, 1
2.40356e+14, 158, 1515073, 1056,209581, 159, 1
2.40356e+14, 159, 1515073, 1056,209581, 159, 0
2.40356e+14, 159, 1515073, 1056,209581, 159, 1
2.40357e+14, 159, 1515073, 1056,209581, 159, 0
2.40357e+14, 159, 1515073, 1056,209581, 159, 1
2.40358e+14, 159, 1515073, 1056,209581, 159, 0
2.40359e+14, 159, 1515073, 1056,209581, 159, 0
2.40359e+14, 159, 1515073, 1056,209581, 159, 1
2.40362e+14, 159, 1515073, 1056,209581, 159, 0
2.40363e+14, 159, 1515073, 1056,209581, 159, 0
2.40364e+14, 159, 1515073, 1056,209581, 159, 0
2.40367e+14, 159, 1515073, 1056,209581, 159, 0
2.40368e+14, 159, 1515073, 1056,209581, 159, 0
2.4036e+14, 159, 1515073, 1056,209581, 159, 0
2.40381e+14, 159, 1515073, 1056,209581, 159, 0
2.47662e+14, 30475813, 94105, 98,15456, 4, 1
2.47666e+14, 30476630, 94105, 98,15456, 4, 1
2.47666e+14, 30476631, 94105, 98,15456, 4, 1
2.47736e+14, 30476949, 94105, 98,15456, 4, 0
2.96456e+14, 32621955, 94105, 98,15456, 4, 1
2.96456e+14, 32621956, 94105, 98,15456, 4, 1
2.9656e+14, 32622815, 94105, 98,15456, 4, 0
2.96681e+14, 32624679, 94105, 98,15456, 4, 0
2.96696e+14, 32624915, 94105, 98,15456, 4, 0
2.96848e+14, 32627242, 94105, 98,15456, 4, 0
2.99051e+14, 32661113, 94105, 98,15456, 4, 0
2.99157e+14, 32662753, 94105, 98,15456, 4, 0
3.03519e+14, 32729822, 94105, 98,15456, 4, 0
3.03994e+14, 32949453, 94105, 95,15456, 4, 1
3.03994e+14, 32949456, 94105, 95,15456, 4, 1
3.03995e+14, 32949461, 94105, 95,15456, 4, 1
3.03995e+14, 32949463, 94105, 95,15456, 4, 1
3.03995e+14, 32949467, 94105, 95,15456, 4, 1
3.03995e+14, 32949469, 94105, 95,15456, 4, 1
3.03995e+14, 32949470, 94105, 95,15456, 4, 1
3.03996e+14, 32949472, 94105, 95,15456, 4, 1
3.03996e+14, 32949481, 94105, 95,15456, 4, 1
3.03997e+14, 32949492, 94105, 95,15456, 4, 1
3.03999e+14, 32950270, 94105, 95,15456, 4, 1
3.03999e+14, 32950271, 94105, 95,15456, 4, 1
3.13866e+13, 2, 42550, 97,7123, 2, 1
3.14831e+13, 3, 48945, 112,8068, 3, 1
3.14987e+13, 2, 42550, 97,7123, 2, 1
3.18212e+13, 2, 42550, 97,7123, 2, 1
3.1911e+13, 2, 51565, 101,8342, 3, 1
3.24011e+13, 3, 60580, 105,9561, 4, 1
3.24011e+13, 4, 60580, 105,9561, 4, 1
3.24012e+13, 4, 60580, 105,9561, 4, 1
3.24013e+13, 4, 60580, 105,9561, 4, 1
3.24308e+13, 2, 51565, 101,8342, 3, 1
3.24309e+13, 2, 51565, 101,8342, 3, 1
3.24313e+13, 2, 51565, 101,8342, 3, 1
3.24315e+13, 2, 51565, 101,8342, 3, 1
3.2431e+13, 2, 51565, 101,8342, 3, 1
3.25557e+13, 3, 51565, 101,8342, 3, 1
3.2629e+13, 2, 42550, 97,7123, 2, 1
3.27048e+13, 2, 63775, 186,10655, 3, 1
3.271e+13, 14, 92290, 133,13747, 14, 1
3.29443e+13, 3, 59420, 142,9725, 4, 1
3.29443e+13, 4, 59420, 142,9725, 4, 1
3.30311e+13, 3, 51565, 101,8342, 3, 1
3.30802e+13, 4, 55590, 125,9060, 4, 1
3.31687e+13, 2, 56953, 153,9467, 3, 1
3.31687e+13, 3, 56953, 153,9467, 3, 0
3.31687e+13, 3, 56953, 153,9467, 3, 1
3.34618e+13, 2, 42550, 97,7123, 2, 1
3.35502e+13, 12, 89460, 143,13405, 12, 1
3.38771e+13, 2, 51647, 125,8543, 3, 0
3.38771e+13, 2, 51647, 125,8543, 3, 1
3.38771e+13, 3, 51647, 125,8543, 3, 1
3.39284e+13, 3, 49373, 113,8147, 3, 1
3.42012e+13, 5, 75384, 142,11576, 6, 1
3.43294e+13, 33, 188680, 231,26758, 34, 1
3.43302e+13, 33, 188680, 231,26758, 34, 1
3.45265e+13, 3, 53647, 137,8893, 3, 1
3.45664e+13, 5, 78610, 113,11999, 6, 1
3.45664e+13, 6, 78610, 113,11999, 6, 1
3.45665e+13, 5, 78610, 113,11999, 6, 1
3.45665e+13, 6, 78610, 113,11999, 6, 1
3.45666e+13, 6, 78610, 113,11999, 6, 1
3.45669e+13, 6, 78610, 113,11999, 6, 1
3.49708e+13, 7, 96640, 121,14437, 8, 1
3.51821e+14, 35010715, 94105, 98,15456, 4, 1
3.51821e+14, 35010719, 94105, 98,15456, 4, 1
3.51824e+14, 35010761, 94105, 98,15456, 4, 1
3.51825e+14, 35011511, 94105, 98,15456, 4, 1
3.51825e+14, 35011512, 94105, 98,15456, 4, 1
3.51829e+14, 35010839, 94105, 98,15456, 4, 1
3.5182e+14, 35010697, 94105, 98,15456, 4, 1
3.5182e+14, 35010698, 94105, 98,15456, 4, 1
3.5182e+14, 35010701, 94105, 98,15456, 4, 1
3.5182e+14, 35010708, 94105, 98,15456, 4, 1
3.5182e+14, 35010712, 94105, 98,15456, 4, 1
3.51859e+14, 35011307, 94105, 98,15456, 4, 1
3.51893e+14, 35011820, 94105, 98,15456, 4, 0
3.52077e+14, 35014662, 94105, 98,15456, 4, 0
3.52267e+14, 35017584, 94105, 98,15456, 4, 0
3.53336e+13, 6, 74387, 113,11435, 6, 1
3.55283e+14, 35158603, 94105, 98,15456, 4, 1
3.55284e+14, 35158614, 94105, 98,15456, 4, 1
3.55285e+14, 35158629, 94105, 98,15456, 4, 1
3.55287e+14, 35159389, 94105, 98,15456, 4, 1
3.55287e+14, 35159390, 94105, 98,15456, 4, 1
3.55287e+14, 35159391, 94105, 98,15456, 4, 1
3.55292e+14, 35158738, 94105, 98,15456, 4, 1
3.55293e+14, 35158755, 94105, 98,15456, 4, 1
3.55298e+14, 35158820, 94105, 98,15456, 4, 0
3.55312e+14, 35159043, 94105, 98,15456, 4, 1
3.553e+14, 35158863, 94105, 98,15456, 4, 1
3.56404e+13, 10, 114670, 117,16875, 10, 1
3.56404e+13, 9, 114670, 117,16875, 10, 1
3.56405e+13, 10, 114670, 117,16875, 10, 1
3.56406e+13, 10, 114670, 117,16875, 10, 1
3.56407e+13, 10, 114670, 117,16875, 10, 1
3.58169e+13, 9, 105655, 125,15656, 9, 1
3.60576e+13, 11, 132700, 128,19313, 12, 0
3.63579e+13, 3, 68177, 441,11118, 3, 1
3.65348e+13, 10, 111444, 142,16452, 10, 1
3.69331e+13, 12, 141715, 135,20532, 13, 1
3.81135e+14, 66, 747990, 2271,108217, 67, 1
3.81135e+14, 67, 747990, 2271,108217, 67, 1
3.81136e+14, 67, 747990, 2271,108217, 67, 1
3.81137e+14, 67, 747990, 2271,108217, 67, 1
3.81138e+14, 67, 747990, 2271,108217, 67, 1
3.81139e+14, 67, 747990, 2271,108217, 67, 0
3.81142e+14, 67, 747990, 2271,108217, 67, 0
3.81142e+14, 67, 747990, 2271,108217, 67, 1
3.81143e+14, 67, 747990, 2271,108217, 67, 0
3.81144e+14, 67, 747990, 2271,108217, 67, 1
3.81145e+14, 67, 747990, 2271,108217, 67, 1
3.81146e+14, 67, 747990, 2271,108217, 67, 0
3.81147e+14, 67, 747990, 2271,108217, 67, 1
3.81148e+14, 67, 747990, 2271,108217, 67, 0
3.8114e+14, 67, 747990, 2271,108217, 67, 0
3.81151e+14, 67, 747990, 2271,108217, 67, 0
3.81152e+14, 67, 747990, 2271,108217, 67, 0
3.81153e+14, 67, 747990, 2271,108217, 67, 0
3.81155e+14, 67, 747990, 2271,108217, 67, 0
3.81155e+14, 67, 747990, 2271,108217, 67, 1
3.81157e+14, 67, 747990, 2271,108217, 67, 0
3.81159e+14, 67, 747990, 2271,108217, 67, 0
3.8115e+14, 67, 747990, 2271,108217, 67, 0
3.81162e+14, 67, 747990, 2271,108217, 67, 0
3.81168e+14, 66, 747990, 2271,108217, 67, 0
3.81173e+14, 67, 747990, 2271,108217, 67, 0
3.81174e+14, 67, 747990, 2271,108217, 67, 0
3.81175e+14, 67, 747990, 2271,108217, 67, 0
3.81177e+14, 67, 747990, 2271,108217, 67, 0
3.8117e+14, 67, 747990, 2271,108217, 67, 0
3.81187e+14, 67, 747990, 2271,108217, 67, 0
3.81191e+14, 67, 747990, 2271,108217, 67, 0
3.81196e+14, 67, 747990, 2271,108217, 67, 0
3.81402e+14, 67, 747990, 2271,108217, 67, 0
3.84442e+13, 3, 63775, 189,10655, 3, 1
3.86112e+13, 4, 69595, 109,10780, 5, 1
3.86113e+13, 4, 69595, 109,10780, 5, 1
